extractor_version,source_file,session_id,raw_label,bot_subclass,label,trust_score,ja4_digest_present,ja4_consistency,browser,ja4,raw_userAgent,ua_length,mobile_vs_desktop,ua_is_chrome,ua_is_firefox,ua_is_edge,ua_is_safari,ua_is_opera,accept_lang_present,accept_lang_length,accept_lang_comma_count,accept_lang_q_count,sec_ch_ua_present,sec_ch_ua_length,forwarded_for_count,browser_header_score,ja4_unknown,ja4_bot_tls,ja4_modern_tls,ja4_length,ja4_prefix,ja4_entropy_proxy,ja4_is_modern,ja4_is_legacy,ja4_entropy,ja4_match,ua_ja4_mismatch,is_edge_observed,sec_ch_ua_suspicion_score,header_completeness_score,network_consistency_score,cpu_cores,device_memory,cpu_cores_missing,device_memory_missing,platform,platform_is_windows,platform_is_mac,platform_is_linux,platform_is_mobile,device_platform_mismatch,move_count,key_event_count,scroll_count,total_events,session_duration,mouse_density,key_density,path_length,straight_line_distance,straightness_ratio,mean_velocity,std_velocity,max_velocity,min_velocity,median_velocity,mean_acceleration,std_acceleration,pause_count,idle_time_mean,direction_changes,mouse_entropy,acceleration_entropy,key_press_count,avg_dwell_time,std_dwell_time,avg_flight_time,std_flight_time,key_overlap_count,backspace_count,has_backspace,multi_key_overlap,backspace_ratio,unique_dwell_ratio,typing_speed_wpm,unique_key_ratio,mouse_to_key_ratio,events_per_second,click_count,click_interval_mean,click_hold_mean,pause_ratio,scroll_to_move_ratio,_weak_signal_flag,browser_encoded,ja4_prefix_encoded,platform_encoded,bot_subclass_encoded
9.0,0,3faff2c9-59b2-4789-a3fe-a14ab33395b5,adversarial_bot,adversarial_bot,1,0.8953143346518433,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.5441.70 Safari/537.36",unknown,masked,121,0,1,0,0,0,0,1,2,2,2,1,2,1,3,1,0,0,7,unknown,0.7142857142857143,0,0,2.1280852788913944,0,0,0,0,2,2,10.0,8.0,0,0,MacIntel,0,1,0,0,0,103,62,0,165,19047.0,0.005407675749461858,0.0032551057909382054,2.062880639070437,0.9529911069889372,0.46197103649117016,0.0009866531354462262,0.0015668463892532115,0.00924968008271924,1.1453071182270018e-05,0.00041980953674331314,0.0010125693105989563,0.001641548193361185,0,0.0,55,1.4104186667642382,1.5663926696710597,31,188.67741935483872,111.42721828164531,562.7,464.21195948977174,8,0,0,1,0.0,0.9354838709677419,19.530634745629232,0.45161290322580644,3.21875,8.662781540400063,31,562.7,188.67741935483872,0.0,0.0,1,70,33,3,0
9.0,0,c89628d7-7a5b-465f-9ca6-9c8b6f55f26c,adversarial_bot,adversarial_bot,1,0.9361771477669776,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.2176.49 Safari/537.36",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,115,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,8.0,8.0,0,0,Win32,1,0,0,0,0,231,24,0,255,12477.0,0.018514065881221446,0.0019235393123346958,5.197214947538241,0.7339260589459949,0.14121525977940028,0.0009119668193357165,0.0012663606472693072,0.008669064294199313,7.402241834953754e-06,0.00039794558359736593,0.0009171651467312197,0.001213493703185065,0,0.0,158,2.0435727580944003,2.130442992745493,12,206.25,113.84501526197798,870.4545454545453,1120.858385640736,3,2,1,1,0.16666666666666666,0.9166666666666666,11.541235874008175,1.0,17.76923076923077,20.43760519355614,12,870.4545454545453,206.25,0.0,0.0,1,125,4,4,0
9.0,0,bce3e2b0-4efb-4413-a435-991541060ddc,adversarial_bot,adversarial_bot,1,1.0,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.2785.85 Safari/537.36 Edg/144.0.1327.65",t12d1208h2_9e6316305715_2dae41c691ec,masked,133,0,0,0,1,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,0,0,2,2,16.0,8.0,0,0,Win32,1,0,0,0,0,104,78,0,182,9579.0,0.010857083202839546,0.008142812402129659,2.4301012642941697,0.7969117015077642,0.32793353644019013,0.003047277495863705,0.004599775043268215,0.02222276422950126,1.2297509238025559e-05,0.0010823072063369595,0.002669818054305677,0.0036181211399810656,0,0.0,65,1.755066053736639,1.946005645862369,39,89.2051282051282,42.93237346863356,212.76315789473685,253.98046280130393,14,8,1,1,0.20512820512820512,0.6666666666666666,48.856874412777955,0.4358974358974359,2.6,18.9998956049692,39,212.76315789473685,89.2051282051282,0.0,0.0,1,89,0,4,0
9.0,0,d7f51c8e-094c-46cb-ba8c-b24d5717cccf,adversarial_bot,adversarial_bot,1,0.6656240367158125,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.2140.104 Safari/537.36 Edg/133.0.1118.83",t13d1516h2_8daaf6152771_d8a2da3f94cd_0f,masked,134,0,0,0,1,0,0,1,2,1,1,1,2,1,3,0,0,1,39,t13d1516h2,0.4358974358974359,1,0,3.8627370020580427,1,0,0,0,2,2,8.0,16.0,0,0,Win32,1,0,0,0,0,180,0,0,180,11134.0,0.016166696604993713,0.0,4.034511626442262,0.49304467343233715,0.12220677967586299,0.0008177859755923207,0.0012974795750070626,0.008737263746607273,9.9010087642578e-06,0.0002977552827094627,0.0008807222009720341,0.0012365581577520094,0,0.0,112,1.6196401545004744,2.2404821074497847,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,180.0,16.166696604993714,0,0.0,0.0,0.0,0.0,1,186,4,4,0
9.0,0,bc12546e-b0cb-4bbd-b100-b55b31b295a3,adversarial_bot,adversarial_bot,1,0.6920003500036723,1,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.2475.87 Safari/537.36",t13d1516h2_8daaf6152771_d8a2da3f94cd_16,masked,105,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,39,t13d1516h2,0.41025641025641024,1,0,3.7627335525736805,1,0,0,0,2,2,8.0,16.0,0,0,Linux x86_64,0,0,1,0,0,186,0,0,186,16624.0,0.01118864292589028,0.0,3.4611413664431634,0.8746902080165299,0.2527172731217864,0.00038869118264646965,0.00045450300788938195,0.0028641921965495793,6.396010880174628e-06,0.00019805173514998156,0.00035040018646399296,0.00044485668380850866,11,356.72727272727275,115,2.1596537345196594,2.054637065640602,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,186.0,11.18864292589028,0,0.0,0.0,0.05913978494623656,0.0,1,259,4,2,0
9.0,0,721abc7b-d0a5-4310-8260-257933fa5919,adversarial_bot,adversarial_bot,1,0.5607583037679007,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.4105.48 Safari/537.36",t13d1517h2_8daaf6152771_b6f405a00624,masked,115,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1517h2,0.4444444444444444,1,0,3.8327315156807114,1,0,0,0,2,2,4.0,16.0,0,0,Win32,1,0,0,0,0,193,68,0,261,14633.999999999998,0.013188465217985515,0.004646713133798005,3.588497746213403,0.8763435399430979,0.24420902614968035,0.001363809881646638,0.0025129422831007327,0.0213336263000717,2.5768635873790052e-05,0.0004959013740402957,0.0015373039836650492,0.002964769254880468,0,0.0,117,1.1870936269542198,1.3960762308700476,34,155.55882352941177,105.5654776392555,416.2424242424242,406.539947741024,13,2,1,1,0.058823529411764705,0.8529411764705882,27.88027880278803,0.47058823529411764,5.514285714285714,17.83517835178352,34,416.2424242424242,155.55882352941177,0.0,0.0,1,160,5,4,0
9.0,0,7fa1f7a5-b380-4fa5-8a33-dc197e2dee21,adversarial_bot,adversarial_bot,1,0.6251627076030839,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.1714.132 Safari/537.36 Edg/124.0.1958.47",t13d1517h2_8daaf6152771_b6f405a00624_97,masked,134,0,0,0,1,0,0,1,2,2,2,1,2,1,3,0,0,1,39,t13d1517h2,0.4358974358974359,1,0,3.8972236166207708,1,0,0,0,2,2,16.0,16.0,0,0,Win32,1,0,0,0,0,170,36,0,206,7022.999999999999,0.024206179695286916,0.0051260145237078175,4.940928454513499,0.46507298351979126,0.09412663789837936,0.002923414084311298,0.0036280351108179984,0.023036102986753782,1.0763202586505799e-05,0.0018270298437465505,0.0027639377518674634,0.003785495826193854,0,0.0,111,2.144871996247292,1.9268096978992986,18,108.77777777777777,71.49168992543862,297.35294117647055,209.3370322699373,1,2,1,1,0.1111111111111111,0.9444444444444444,30.75608714224691,0.5555555555555556,8.947368421052632,29.332194218994736,18,297.35294117647055,108.77777777777777,0.0,0.0,1,92,5,4,0
9.0,0,86f9867a-4c07-4857-aae4-8b480f75fa0a,adversarial_bot,adversarial_bot,1,0.3,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.1806.105 Safari/537.36 Edg/137.0.1578.48",t13d8665h2_8a8b2e96886a_bc31bb4da6bc_0d,masked,134,0,0,0,1,0,0,1,2,2,2,1,2,1,3,0,0,1,39,t13d8665h2,0.4358974358974359,1,0,3.821464169380175,1,0,0,0,2,2,8.0,16.0,0,0,Win32,1,0,0,0,0,63,0,0,63,3717.0,0.01694915254237288,0.0,3.6011087250547913,0.8991880615310682,0.24969755988619505,0.0013719299483642678,0.0013414207445539257,0.0063311171986229235,3.0318487090723716e-05,0.0010378427830875963,0.0012334849675128738,0.0011649963718609717,0,0.0,42,2.0320291676787865,2.1608526903593686,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,63.0,16.949152542372882,0,0.0,0.0,0.0,0.0,1,73,30,4,0
9.0,0,79d207be-9eda-4389-a37b-a9737d856a25,adversarial_bot,adversarial_bot,1,0.6895247769420219,1,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.3773.19 Safari/537.36",t13d1517h2_8daaf6152771_b6f405a00624,masked,105,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1517h2,0.4444444444444444,1,0,3.8327315156807114,1,0,0,0,2,2,8.0,8.0,0,0,Linux x86_64,0,0,1,0,0,209,0,0,209,5389.0,0.038782705511226576,0.0,4.833616473004044,0.5400300176842023,0.11172380363653037,0.001642651818710236,0.0019140508175201105,0.010304397713835482,6.329113924050638e-06,0.0010722138200038051,0.0016712103194952306,0.0019671155886681686,0,0.0,115,2.5662938483320725,2.586747426056935,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,209.0,38.782705511226574,0,0.0,0.0,0.0,0.0,1,197,5,2,0
9.0,0,be8ba708-7b94-4eb3-91cf-74669fd4e212,adversarial_bot,adversarial_bot,1,0.6704199245568911,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.1443.160 Safari/537.36",t13d1517h2_8daaf6152771_b6f405a00624_e6,masked,122,0,1,0,0,0,0,1,2,1,1,1,2,1,3,0,0,1,39,t13d1517h2,0.4358974358974359,1,0,3.897223616620771,1,0,0,0,2,2,8.0,8.0,0,0,MacIntel,0,1,0,0,0,203,80,0,283,54094.0,0.003752726734942877,0.0014789070876622176,3.9249363438833353,0.6059390150832012,0.1543818706837127,0.00036335134762561724,0.0005991565824815158,0.00375949087328292,1.4731391274718116e-06,0.0001335525167656313,0.00037376276361506563,0.0005887695933482866,26,447.0,136,1.761036459766975,1.9277162504115368,40,266.525,132.70757090309505,1231.076923076923,1210.9738480865335,8,8,1,1,0.2,0.5,8.873442525973307,0.475,4.951219512195122,5.231633822605095,40,1231.076923076923,266.525,0.12807881773399016,0.0,1,38,5,3,0
9.0,0,6ccddeee-6c88-4ed0-8c20-5719461a3c64,adversarial_bot,adversarial_bot,1,0.6405174293713513,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.2609.126 Safari/537.36 Edg/135.0.2367.78",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,134,0,0,0,1,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,12.0,8.0,0,0,Win32,1,0,0,0,0,128,84,0,212,18815.0,0.006803082646824343,0.004464522986978475,4.318581684143383,0.4440904074622644,0.10283246675473096,0.00236702188811448,0.003508595354808644,0.020263821184060813,2.8155339805825975e-05,0.0011091934926249943,0.0025056996069625814,0.0035067712418726084,0,0.0,84,1.7850323721911157,2.0075571138432386,42,114.70731707317073,76.97584160217333,421.2682926829268,462.1355003697108,10,4,1,1,0.09523809523809523,0.8536585365853658,26.78713792187085,0.4523809523809524,2.9767441860465116,11.267605633802816,42,421.2682926829268,114.70731707317073,0.0,0.0,1,148,4,4,0
9.0,0,e83d474f-917c-45bc-ae6a-535806018b09,adversarial_bot,adversarial_bot,1,0.7225487244079525,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.3928.88 Safari/537.36 Edg/126.0.2272.93",t13d1517h2_8daaf6152771_b6f405a00624,masked,133,0,0,0,1,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1517h2,0.4444444444444444,1,0,3.8327315156807114,1,0,0,0,2,2,12.0,16.0,0,0,Win32,1,0,0,0,0,211,62,0,273,37049.0,0.005695160463170396,0.0016734594725903533,4.6074270410148825,0.41774769897630787,0.09066832643415883,0.00044137721187144125,0.0005071742253806683,0.003476347028438259,5.5297841184529815e-06,0.00026551815685042204,0.00044019823058889167,0.0005236953089475946,14,390.8571428571427,140,2.2529539403323073,2.334045105592409,31,299.5806451612903,122.10645122941634,1032.5666666666668,1371.9730241112206,9,0,0,1,0.0,0.5806451612903226,10.040756835542119,0.5483870967741935,6.59375,7.36861993576075,31,1032.5666666666668,299.5806451612903,0.06635071090047394,0.0,1,187,5,4,0
9.0,0,626af6ff-dc51-48fc-926b-89af5514085d,adversarial_bot,adversarial_bot,1,0.7940379673308285,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.1196.148 Safari/537.36",t12d1208h2_9e6316305715_2dae41c691ec,masked,122,0,1,0,0,0,0,1,2,1,1,1,2,1,3,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,0,0,2,2,10.0,8.0,0,0,MacIntel,0,1,0,0,0,97,70,0,167,31679.000000000004,0.0030619653398150193,0.002209665709144859,1.9283061113364994,0.6956253158130461,0.3607442364692355,0.0007337543555030628,0.0008371429444318935,0.004682190530431807,2.480217772681015e-06,0.000452564247659375,0.0007333054511971572,0.000880460659172009,0,0.0,59,1.882346062898817,1.8946826844885503,35,194.34285714285724,125.86930701715802,865.6764705882352,862.8278991571922,6,4,1,1,0.11428571428571428,0.7428571428571429,13.257994254869155,0.5142857142857142,2.6944444444444446,5.271631048959878,35,865.6764705882352,194.34285714285724,0.0,0.0,1,52,0,3,0
9.0,0,5154f2a1-5ef5-4de5-8c8f-0e68dd1cee90,adversarial_bot,adversarial_bot,1,0.9754410160337864,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.5572.110 Safari/537.36",t13d1016h2_d9e372fbc387_df8c89fbc101_68,masked,122,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,39,t13d1016h2,0.41025641025641024,1,0,3.8652976551377836,1,0,0,0,2,2,8.0,16.0,0,0,MacIntel,0,1,0,0,0,27,0,0,27,2040.0,0.013235294117647059,0.0,1.485877647540457,0.5930238612400011,0.3991067920172441,0.0010413312025573207,0.001064090631416614,0.004771989360945116,1.8725880416301293e-05,0.0006445432777556779,0.001077721719832932,0.0011355064393021653,0,0.0,16,1.5654483718208252,1.5193308322365362,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,27.0,13.235294117647058,0,0.0,0.0,0.0,0.0,1,15,3,3,0
9.0,0,d6cef383-5282-4a3c-88b7-43b35deb4265,adversarial_bot,adversarial_bot,1,0.9141994390384202,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.5011.174 Safari/537.36",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,122,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,10.0,8.0,0,0,MacIntel,0,1,0,0,0,69,16,0,85,2912.0,0.023695054945054944,0.005494505494505495,2.4561998925489243,0.6566227607995324,0.26733278622454515,0.005888170199770802,0.005973099629635992,0.027098547009018783,0.0001737932151513742,0.00446754755068436,0.005793341590115639,0.0061795162027596575,0,0.0,36,2.1126652696014783,2.209173625668173,8,49.125,22.72904254472678,192.57142857142858,212.7317943480255,1,0,0,1,0.0,0.875,32.96703296703297,1.0,7.666666666666667,29.18956043956044,8,192.57142857142858,49.125,0.0,0.0,1,35,4,3,0
9.0,0,fd427751-b52d-408d-9797-fa7f77fb3449,adversarial_bot,adversarial_bot,1,0.5712666098738062,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.4025.155 Safari/537.36",t12d1208h2_9e6316305715_2dae41c691ec_ed,masked,116,0,1,0,0,0,0,1,2,1,1,1,2,1,3,0,0,1,39,t12d1208h2,0.4358974358974359,1,0,3.8552884365335984,1,0,0,0,2,2,8.0,32.0,0,0,Win32,1,0,0,0,0,115,0,0,115,3156.0,0.03643852978453739,0.0,2.7523129658651566,0.4746161607025197,0.17244265699025613,0.0015703389550195735,0.0018077212024446988,0.007068382505920291,1.7889462560640044e-05,0.0007198806570376443,0.0016228561600626491,0.001695008072670463,0,0.0,74,2.4111425882665,2.670604761010779,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,115.0,36.43852978453739,0,0.0,0.0,0.0,0.0,1,167,0,4,0
9.0,0,6bc94b06-f42c-48ce-ac94-163ea2db5dad,adversarial_bot,adversarial_bot,1,0.5269318773911553,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.1440.131 Safari/537.36",t12d1208h2_9e6316305715_2dae41c691ec,masked,122,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,0,0,2,2,8.0,16.0,0,0,MacIntel,0,1,0,0,0,0,42,0,42,5640.000000000001,0.0,0.0074468085106382965,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,21,115.19047619047623,74.54280907966609,275.00000000000006,239.12402639634527,5,4,1,1,0.19047619047619047,0.9047619047619048,44.680851063829785,0.6666666666666666,0.0,7.446808510638297,21,275.00000000000006,115.19047619047623,0.0,0.0,1,12,0,3,0
9.0,0,b62c0358-5625-4e66-a1e9-48c65b8f77f0,adversarial_bot,adversarial_bot,1,0.6752706927742341,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.6577.54 Safari/537.36",t12d1208h2_9e6316305715_2dae41c691ec_4b,masked,121,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,39,t12d1208h2,0.46153846153846156,1,0,3.957852539097701,1,0,0,0,2,2,8.0,16.0,0,0,MacIntel,0,1,0,0,0,238,90,0,328,24919.0,0.009550945062000884,0.0036117019142020146,6.150864418054143,0.9318276503731793,0.15149539756364322,0.0013230687851076095,0.0019013455052398504,0.013066177711940092,1.5116845075111204e-05,0.0006128258770283429,0.0012806862908261764,0.001820979701623523,0,0.0,159,1.9722243036730958,2.067839696132002,45,172.66666666666666,110.9576495785667,503.29545454545456,588.9623224384275,13,14,1,1,0.3111111111111111,0.6888888888888889,21.670211485212086,0.5333333333333333,5.173913043478261,13.162646976202897,45,503.29545454545456,172.66666666666666,0.0,0.0,1,18,0,3,0
9.0,0,37cc5b23-f28e-466f-a775-c99f72a478ad,adversarial_bot,adversarial_bot,1,0.8352343358913977,1,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.5621.86 Safari/537.36",t13d1517h2_8daaf6152771_b6f405a00624,masked,105,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1517h2,0.4444444444444444,1,0,3.8327315156807114,1,0,0,0,2,2,4.0,16.0,0,0,Linux x86_64,0,0,1,0,0,0,76,0,76,16256.0,0.0,0.004675196850393701,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,38,132.78947368421052,88.73471933528874,435.5135135135135,362.98347975375094,7,10,1,1,0.2631578947368421,0.7368421052631579,28.0511811023622,0.5526315789473685,0.0,4.675196850393701,38,435.5135135135135,132.78947368421052,0.0,0.0,1,257,5,2,0
9.0,0,d55c90b8-59f7-4c20-9186-0cf072676ec5,adversarial_bot,adversarial_bot,1,0.9137135829055745,1,1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.1036.24 Safari/537.36",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,105,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,8.0,4.0,0,0,Linux x86_64,0,0,1,0,0,0,38,0,38,4487.0,0.0,0.008468910184978827,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,19,144.72222222222223,88.03396160040583,235.61111111111111,222.63326568070272,6,2,1,1,0.10526315789473684,1.0,50.81346110987297,0.6842105263157895,0.0,8.468910184978828,19,235.61111111111111,144.72222222222223,0.0,0.0,1,215,4,2,0
9.0,0,27b2656d-6ef3-423f-9037-bb2840ce2209,adversarial_bot,adversarial_bot,1,0.8345383652524399,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.5138.50 Safari/537.36 Edg/141.0.2873.84",t12d1208h2_9e6316305715_2dae41c691ec,masked,133,0,0,0,1,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,0,0,2,2,16.0,16.0,0,0,Win32,1,0,0,0,0,197,56,0,253,9326.0,0.021123740081492603,0.0060047179927085565,4.10009923372633,0.7313731879143507,0.1783793869909949,0.0021694326982596825,0.0030379985042251335,0.021283702685388175,8.976144147119222e-06,0.0011387901865595228,0.0023481386436434797,0.003200474140535233,1,733.0,127,1.880424231502729,1.9870955490475413,28,110.14285714285714,61.920867868199494,295.5555555555556,330.5356296515337,13,2,1,1,0.07142857142857142,0.9642857142857143,36.02830795625134,0.6071428571428571,6.793103448275862,27.128458074201156,28,295.5555555555556,110.14285714285714,0.005076142131979695,0.0,1,162,0,4,0
9.0,0,23b0507f-2c98-4de8-b65f-f28cf3456331,adversarial_bot,adversarial_bot,1,0.9717587589937798,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.3075.145 Safari/537.36 Edg/137.0.2571.21",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,134,0,0,0,1,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,8.0,8.0,0,0,Win32,1,0,0,0,0,0,70,0,70,59350.99999999999,0.0,0.001179424104058904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,35,288.25714285714287,137.7321091015128,1733.8529411764703,1874.7942025468062,4,4,1,1,0.11428571428571428,0.42857142857142855,7.076544624353424,0.4857142857142857,0.0,1.179424104058904,35,1733.8529411764703,288.25714285714287,0.0,0.0,1,158,4,4,0
9.0,0,f8301fc7-dfd2-4918-8655-1fcb92ca6d2a,adversarial_bot,adversarial_bot,1,0.6685678127739098,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.5350.89 Safari/537.36",t12d1208h2_9e6316305715_2dae41c691ec,masked,121,0,1,0,0,0,0,1,2,1,1,1,2,1,3,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,0,0,2,2,10.0,16.0,0,0,MacIntel,0,1,0,0,0,0,88,0,88,14298.999999999998,0.0,0.006154276522833765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,44,104.99999999999996,70.02258771780487,327.7441860465116,336.7687836320175,8,6,1,1,0.13636363636363635,0.7906976744186046,36.92565913700259,0.38636363636363635,0.0,6.154276522833766,44,327.7441860465116,104.99999999999996,0.0,0.0,1,60,0,3,0
9.0,0,130df6e9-7e62-4311-be7d-acfde5e0c5ed,adversarial_bot,adversarial_bot,1,0.52426563002319,1,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.2452.86 Safari/537.36",t12d1208h2_9e6316305715_2dae41c691ec,masked,121,0,1,0,0,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t12d1208h2,0.4722222222222222,1,0,3.863826390090815,1,0,0,0,2,2,10.0,8.0,0,0,MacIntel,0,1,0,0,0,153,0,0,153,2307.0,0.06631989596879063,0.0,2.888093062261232,0.6325841920250616,0.21903178962307393,0.002066139181175286,0.0025429973194824114,0.011176260555302025,2.3529411764706558e-05,0.0009531455516583186,0.0019741719010028798,0.00218488169002485,0,0.0,87,2.418430999047925,2.767097000412272,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,153.0,66.31989596879063,0,0.0,0.0,0.0,0.0,1,62,0,3,0
9.0,0,25557fa8-2213-43aa-9a9f-57e30718a8b2,adversarial_bot,adversarial_bot,1,0.3274567918588731,1,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.3684.113 Safari/537.36 Edg/145.0.2750.34",t13d1516h2_8daaf6152771_d8a2da3f94cd,masked,134,0,0,0,1,0,0,1,2,2,2,1,2,1,3,0,0,1,36,t13d1516h2,0.4444444444444444,1,0,3.7817536555801703,1,0,0,0,2,2,16.0,16.0,0,0,Win32,1,0,0,0,0,116,80,0,196,59607.0,0.0019460801583706612,0.0013421242471521801,2.9196720269177034,0.5971018422346392,0.20450990273212277,0.0003820703970400682,0.0006582598840786911,0.005688194979971899,4.808453175883195e-06,0.00017336538165261295,0.00037923421524818955,0.0007469060915713017,13,500.38461538461536,73,0.9889681738196956,0.872896578197667,40,303.525,129.53532095532864,1270.3076923076924,902.6561702750942,7,6,1,1,0.15,0.375,8.05274548291308,0.45,2.8292682926829267,3.2882044055228414,40,1270.3076923076924,303.525,0.11206896551724138,0.0,1,141,4,4,0
